,name,album,release_date,track_number,id,uri
241,hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],25/11/2020,16,0QTBsdoJhamY3Aid3fOsOd,spotify:track:0QTBsdoJhamY3Aid3fOsOd
242,the lakes - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],25/11/2020,17,6mqyTq948oap5AkyTsd6XF,spotify:track:6mqyTq948oap5AkyTsd6XF
243,the 1,folklore (deluxe version),18/08/2020,1,4pfrrhvplbJZAIsfosGWQP,spotify:track:4pfrrhvplbJZAIsfosGWQP
244,cardigan,folklore (deluxe version),18/08/2020,2,0KRYCBwIpWYFNrXOmXbyUh,spotify:track:0KRYCBwIpWYFNrXOmXbyUh
245,the last great american dynasty,folklore (deluxe version),18/08/2020,3,2olxzvoFI9IpxqFeUv7WOX,spotify:track:2olxzvoFI9IpxqFeUv7WOX
246,exile (feat. Bon Iver),folklore (deluxe version),18/08/2020,4,5S4aYQAJOwJMAamANWlICO,spotify:track:5S4aYQAJOwJMAamANWlICO
247,my tears ricochet,folklore (deluxe version),18/08/2020,5,5P2bHCDM2tsgIaYWsZMhu5,spotify:track:5P2bHCDM2tsgIaYWsZMhu5
248,mirrorball,folklore (deluxe version),18/08/2020,6,2I8YAEA1VmCuP1wkJHMpTw,spotify:track:2I8YAEA1VmCuP1wkJHMpTw
249,seven,folklore (deluxe version),18/08/2020,7,76mOLcXOjOEhyY4mMF1l3r,spotify:track:76mOLcXOjOEhyY4mMF1l3r
250,august,folklore (deluxe version),18/08/2020,8,6nK2pIKFcRc5frrZKHgsiT,spotify:track:6nK2pIKFcRc5frrZKHgsiT
251,this is me trying,folklore (deluxe version),18/08/2020,9,7cm50Lw03k6VvRauJtkyTj,spotify:track:7cm50Lw03k6VvRauJtkyTj
252,illicit affairs,folklore (deluxe version),18/08/2020,10,6DrLROM5MG9bxWHeEG5elq,spotify:track:6DrLROM5MG9bxWHeEG5elq
253,invisible string,folklore (deluxe version),18/08/2020,11,2ehRU518I0hYqMGQnk4lDY,spotify:track:2ehRU518I0hYqMGQnk4lDY
254,mad woman,folklore (deluxe version),18/08/2020,12,0RP1kqoSPkVXsKiQNhMKzV,spotify:track:0RP1kqoSPkVXsKiQNhMKzV
255,epiphany,folklore (deluxe version),18/08/2020,13,1EXa37LpSvi3OQ9UYQ28rD,spotify:track:1EXa37LpSvi3OQ9UYQ28rD
256,betty,folklore (deluxe version),18/08/2020,14,3IhtE4fkytdrtEfV34UzkD,spotify:track:3IhtE4fkytdrtEfV34UzkD
257,peace,folklore (deluxe version),18/08/2020,15,6JlI8Ay77m4nJvZTHvfT1J,spotify:track:6JlI8Ay77m4nJvZTHvfT1J
258,hoax,folklore (deluxe version),18/08/2020,16,0YeDG5HnKnG7jpArkzsSPa,spotify:track:0YeDG5HnKnG7jpArkzsSPa
259,the lakes - bonus track,folklore (deluxe version),18/08/2020,17,0eFQWVz0qIxDOvhLpZ40P7,spotify:track:0eFQWVz0qIxDOvhLpZ40P7
260,the 1,folklore,24/07/2020,1,0Jlcvv8IykzHaSmj49uNW8,spotify:track:0Jlcvv8IykzHaSmj49uNW8
261,cardigan,folklore,24/07/2020,2,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd
262,the last great american dynasty,folklore,24/07/2020,3,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt
263,exile (feat. Bon Iver),folklore,24/07/2020,4,4pvb0WLRcMtbPGmtejJJ6y,spotify:track:4pvb0WLRcMtbPGmtejJJ6y
264,my tears ricochet,folklore,24/07/2020,5,1MgV7FIyNxIG7WzMRJV5HC,spotify:track:1MgV7FIyNxIG7WzMRJV5HC
265,mirrorball,folklore,24/07/2020,6,0ZNU020wNYvgW84iljPkPP,spotify:track:0ZNU020wNYvgW84iljPkPP
266,seven,folklore,24/07/2020,7,6KJqZcs9XDgVck7Lg9QOTC,spotify:track:6KJqZcs9XDgVck7Lg9QOTC
267,august,folklore,24/07/2020,8,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K
268,this is me trying,folklore,24/07/2020,9,7kt9e9LFSpN1zQtYEl19o1,spotify:track:7kt9e9LFSpN1zQtYEl19o1
269,illicit affairs,folklore,24/07/2020,10,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf
270,invisible string,folklore,24/07/2020,11,6VsvKPJ4xjVNKpI8VVZ3SV,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV
271,mad woman,folklore,24/07/2020,12,2QDyYdZyhlP2fp79KZX8Bi,spotify:track:2QDyYdZyhlP2fp79KZX8Bi
272,epiphany,folklore,24/07/2020,13,08fa9LFcFBTcilB3iq2e2A,spotify:track:08fa9LFcFBTcilB3iq2e2A
273,betty,folklore,24/07/2020,14,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi
274,peace,folklore,24/07/2020,15,7MbT4I8qGntX4fMdqMQgke,spotify:track:7MbT4I8qGntX4fMdqMQgke
275,hoax,folklore,24/07/2020,16,6MWoRt97mnSTXZhu3ggi9C,spotify:track:6MWoRt97mnSTXZhu3ggi9C
276,I Forgot That You Existed,Lover,23/08/2019,1,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN
277,Cruel Summer,Lover,23/08/2019,2,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
278,Lover,Lover,23/08/2019,3,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI
279,The Man,Lover,23/08/2019,4,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70
280,The Archer,Lover,23/08/2019,5,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37
281,I Think He Knows,Lover,23/08/2019,6,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd
282,Miss Americana & The Heartbreak Prince,Lover,23/08/2019,7,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw
283,Paper Rings,Lover,23/08/2019,8,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR
284,Cornelia Street,Lover,23/08/2019,9,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a
285,Death By A Thousand Cuts,Lover,23/08/2019,10,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D
286,London Boy,Lover,23/08/2019,11,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw
287,Soon You’ll Get Better (feat. The Chicks),Lover,23/08/2019,12,4AYtqFyFbX0Xkc2wtcygTr,spotify:track:4AYtqFyFbX0Xkc2wtcygTr
288,False God,Lover,23/08/2019,13,5hQSXkFgbxjZo9uCwd11so,spotify:track:5hQSXkFgbxjZo9uCwd11so
289,You Need To Calm Down,Lover,23/08/2019,14,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
290,Afterglow,Lover,23/08/2019,15,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi
291,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,23/08/2019,16,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45
292,It’s Nice To Have A Friend,Lover,23/08/2019,17,1SmiQ65iSAbPto6gPFlBYm,spotify:track:1SmiQ65iSAbPto6gPFlBYm
293,Daylight,Lover,23/08/2019,18,1fzAuUVbzlhZ1lJAx9PtY6,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6
294,...Ready For It?,reputation,10/11/2017,1,2yLa0QULdQr0qAIvVwN6B5,spotify:track:2yLa0QULdQr0qAIvVwN6B5
295,End Game,reputation,10/11/2017,2,2x0WlnmfG39ZuDmstl9xfX,spotify:track:2x0WlnmfG39ZuDmstl9xfX
296,I Did Something Bad,reputation,10/11/2017,3,4svZDCRz4cJoneBpjpx8DJ,spotify:track:4svZDCRz4cJoneBpjpx8DJ
297,Don’t Blame Me,reputation,10/11/2017,4,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
298,Delicate,reputation,10/11/2017,5,6NFyWDv5CjfwuzoCkw47Xf,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
299,Look What You Made Me Do,reputation,10/11/2017,6,1P17dC1amhFzptugyAO7Il,spotify:track:1P17dC1amhFzptugyAO7Il
300,So It Goes...,reputation,10/11/2017,7,5PxFv9yJEg9dxvbZggykro,spotify:track:5PxFv9yJEg9dxvbZggykro
301,Gorgeous,reputation,10/11/2017,8,1ZY1PqizIl78geGM4xWlEA,spotify:track:1ZY1PqizIl78geGM4xWlEA
302,Getaway Car,reputation,10/11/2017,9,0VE4kBnHJUgtMf0dy6DRmW,spotify:track:0VE4kBnHJUgtMf0dy6DRmW
303,King Of My Heart,reputation,10/11/2017,10,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH
304,Dancing With Our Hands Tied,reputation,10/11/2017,11,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz
305,Dress,reputation,10/11/2017,12,6oVxXO5oQ4pTpO8RSnkzvv,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv
306,This Is Why We Can't Have Nice Things,reputation,10/11/2017,13,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP
307,Call It What You Want,reputation,10/11/2017,14,1GwMQaZz6Au3QLDbjbMdme,spotify:track:1GwMQaZz6Au3QLDbjbMdme
308,New Year’s Day,reputation,10/11/2017,15,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb
309,All Too Well,reputation Stadium Tour Surprise Song Playlist,09/11/2017,1,00vJzaoxM3Eja1doBUhX0P,spotify:track:00vJzaoxM3Eja1doBUhX0P
310,Wildest Dreams,reputation Stadium Tour Surprise Song Playlist,09/11/2017,2,22C0JIVhFaczZ4t9heqREN,spotify:track:22C0JIVhFaczZ4t9heqREN
311,The Best Day,reputation Stadium Tour Surprise Song Playlist,09/11/2017,3,7APTsjmZbj7TFXQJAiRti4,spotify:track:7APTsjmZbj7TFXQJAiRti4
312,Red,reputation Stadium Tour Surprise Song Playlist,09/11/2017,4,4V9NuhKQcUFt4cgbynHV79,spotify:track:4V9NuhKQcUFt4cgbynHV79
313,Holy Ground,reputation Stadium Tour Surprise Song Playlist,09/11/2017,5,4hCZk6WJBFQeG3P7WsyntI,spotify:track:4hCZk6WJBFQeG3P7WsyntI
314,Teardrops On My Guitar - Radio Single Remix,reputation Stadium Tour Surprise Song Playlist,09/11/2017,6,7eGeUVeCEvEQrivmjl9Qn3,spotify:track:7eGeUVeCEvEQrivmjl9Qn3
315,Our Song,reputation Stadium Tour Surprise Song Playlist,09/11/2017,7,7qGr3rjRhndRIpFUA5f2HJ,spotify:track:7qGr3rjRhndRIpFUA5f2HJ
316,22,reputation Stadium Tour Surprise Song Playlist,09/11/2017,8,2P5gfMtCcKP0CkmgqFMyPg,spotify:track:2P5gfMtCcKP0CkmgqFMyPg
317,I Knew You Were Trouble.,reputation Stadium Tour Surprise Song Playlist,09/11/2017,9,2o2IVjuqRkR9hJxtPjtAP0,spotify:track:2o2IVjuqRkR9hJxtPjtAP0
318,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,09/11/2017,10,55n9yjI6qqXh5F2mYvUc2y,spotify:track:55n9yjI6qqXh5F2mYvUc2y
319,Mean,reputation Stadium Tour Surprise Song Playlist,09/11/2017,11,5rcHBt2aNcGFWW0jaAUe1L,spotify:track:5rcHBt2aNcGFWW0jaAUe1L
320,How You Get The Girl,reputation Stadium Tour Surprise Song Playlist,09/11/2017,12,3aSYZ4upQ6OSNos26YeVWL,spotify:track:3aSYZ4upQ6OSNos26YeVWL
321,So It Goes...,reputation Stadium Tour Surprise Song Playlist,09/11/2017,13,41T04yafZVrjNq2FqvLtId,spotify:track:41T04yafZVrjNq2FqvLtId
322,Fifteen,reputation Stadium Tour Surprise Song Playlist,09/11/2017,14,0H2UD0LfSCiRr59YMGlCuS,spotify:track:0H2UD0LfSCiRr59YMGlCuS
323,Mine,reputation Stadium Tour Surprise Song Playlist,09/11/2017,15,6FmJKLpyCt42nP2IOVEVc2,spotify:track:6FmJKLpyCt42nP2IOVEVc2
324,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,09/11/2017,16,5h2sBwpUSAndjObfU3ti2r,spotify:track:5h2sBwpUSAndjObfU3ti2r
325,State Of Grace,reputation Stadium Tour Surprise Song Playlist,09/11/2017,17,0YRGTdfmJPALpglAaraYUr,spotify:track:0YRGTdfmJPALpglAaraYUr
326,Haunted,reputation Stadium Tour Surprise Song Playlist,09/11/2017,18,6CB7DczrX9ZJB9Wkjegmaq,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
327,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,09/11/2017,19,1UPDfqsVIZLEiZeMuUsni2,spotify:track:1UPDfqsVIZLEiZeMuUsni2
328,Treacherous,reputation Stadium Tour Surprise Song Playlist,09/11/2017,20,0r3U7SOcoj4DIEyN44Lt5z,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
329,Babe,reputation Stadium Tour Surprise Song Playlist,09/11/2017,21,40PXEOFLJc7UIpLMrhSfW1,spotify:track:40PXEOFLJc7UIpLMrhSfW1
330,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,09/11/2017,22,3YLA3NgzFRRa7LiHMtFPby,spotify:track:3YLA3NgzFRRa7LiHMtFPby
331,Fearless,reputation Stadium Tour Surprise Song Playlist,09/11/2017,23,43sE2O3skbGBpT2tO6fzv9,spotify:track:43sE2O3skbGBpT2tO6fzv9
332,Enchanted,reputation Stadium Tour Surprise Song Playlist,09/11/2017,24,5lg33MHs1BoUtJVClw8ZpI,spotify:track:5lg33MHs1BoUtJVClw8ZpI
333,Change,reputation Stadium Tour Surprise Song Playlist,09/11/2017,25,5PSOWHll3h3Vy226xSJk0M,spotify:track:5PSOWHll3h3Vy226xSJk0M
334,Ours,reputation Stadium Tour Surprise Song Playlist,09/11/2017,26,0V3SNHDka1JSCP71HAzpxw,spotify:track:0V3SNHDka1JSCP71HAzpxw
335,Out Of The Woods,reputation Stadium Tour Surprise Song Playlist,09/11/2017,27,0GmfiNHSgkKamYgQEMYOH3,spotify:track:0GmfiNHSgkKamYgQEMYOH3
336,Come Back...Be Here,reputation Stadium Tour Surprise Song Playlist,09/11/2017,28,5hiqtrACtMJkNpaNHj0n9Z,spotify:track:5hiqtrACtMJkNpaNHj0n9Z
337,A Place in this World,reputation Stadium Tour Surprise Song Playlist,09/11/2017,29,2RSYYe7LhKFxIi50T5XtUo,spotify:track:2RSYYe7LhKFxIi50T5XtUo
338,This Love,reputation Stadium Tour Surprise Song Playlist,09/11/2017,30,64KRxmbqypPBlya4nxFmDn,spotify:track:64KRxmbqypPBlya4nxFmDn
339,The Lucky One,reputation Stadium Tour Surprise Song Playlist,09/11/2017,31,24ksPWXKg1k7OOG57pufED,spotify:track:24ksPWXKg1k7OOG57pufED
340,Invisible,reputation Stadium Tour Surprise Song Playlist,09/11/2017,32,0kqC185OTcnuhbz4T7g5RB,spotify:track:0kqC185OTcnuhbz4T7g5RB
341,Breathe,reputation Stadium Tour Surprise Song Playlist,09/11/2017,33,3oxgFdIlxFEDEJqn7k5TVN,spotify:track:3oxgFdIlxFEDEJqn7k5TVN
342,Better Man,reputation Stadium Tour Surprise Song Playlist,09/11/2017,34,3EXetjrGgwIjDRNn6YA8sa,spotify:track:3EXetjrGgwIjDRNn6YA8sa
343,Jump Then Fall,reputation Stadium Tour Surprise Song Playlist,09/11/2017,35,5zytSTR2g0I9psX2Z12ex6,spotify:track:5zytSTR2g0I9psX2Z12ex6
344,Begin Again,reputation Stadium Tour Surprise Song Playlist,09/11/2017,36,2G679wnKfyhUOeNx910OXg,spotify:track:2G679wnKfyhUOeNx910OXg
345,Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist,09/11/2017,37,4qNEi8zGIYLiMtoW8OaJdx,spotify:track:4qNEi8zGIYLiMtoW8OaJdx
346,The Story Of Us,reputation Stadium Tour Surprise Song Playlist,09/11/2017,38,2fF3QzbGCrtrDXIdWcg1mv,spotify:track:2fF3QzbGCrtrDXIdWcg1mv
347,Forever & Always,reputation Stadium Tour Surprise Song Playlist,09/11/2017,39,0QCS4NpURHvWdF1icdkfBw,spotify:track:0QCS4NpURHvWdF1icdkfBw
348,Hey Stephen,reputation Stadium Tour Surprise Song Playlist,09/11/2017,40,0TYJbIHBtmWy9ugtU9BcbE,spotify:track:0TYJbIHBtmWy9ugtU9BcbE
349,Speak Now,reputation Stadium Tour Surprise Song Playlist,09/11/2017,41,1XLc4irbX7oQSneh6gWv3O,spotify:track:1XLc4irbX7oQSneh6gWv3O
350,Wonderland,reputation Stadium Tour Surprise Song Playlist,09/11/2017,42,0eTCaVOYLpJlSkbEi2jay4,spotify:track:0eTCaVOYLpJlSkbEi2jay4
351,White Horse,reputation Stadium Tour Surprise Song Playlist,09/11/2017,43,4RMfSYDFkcz0bKoK8fHDgR,spotify:track:4RMfSYDFkcz0bKoK8fHDgR
352,I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist,09/11/2017,44,6Py8IKZqDyU8aQVrjilbJw,spotify:track:6Py8IKZqDyU8aQVrjilbJw
353,Starlight,reputation Stadium Tour Surprise Song Playlist,09/11/2017,45,7txpzmA69zyk50K3ZyZSzC,spotify:track:7txpzmA69zyk50K3ZyZSzC
354,I Know Places,reputation Stadium Tour Surprise Song Playlist,09/11/2017,46,3qGLcmO0XnnrcpAQGZwTvA,spotify:track:3qGLcmO0XnnrcpAQGZwTvA
355,Welcome To New York,1989 (Deluxe Edition),27/10/2014,1,33Kq0AT5rvwyE4azisG08x,spotify:track:33Kq0AT5rvwyE4azisG08x
356,Blank Space,1989 (Deluxe Edition),27/10/2014,2,2sC2P3BN0IXujNaaSyDmtP,spotify:track:2sC2P3BN0IXujNaaSyDmtP
357,Style,1989 (Deluxe Edition),27/10/2014,3,1fo2ctLqj3zBhRQKOXprol,spotify:track:1fo2ctLqj3zBhRQKOXprol
358,Out Of The Woods,1989 (Deluxe Edition),27/10/2014,4,6Nde5KuTXyB7jlPO4upaBo,spotify:track:6Nde5KuTXyB7jlPO4upaBo
359,All You Had To Do Was Stay,1989 (Deluxe Edition),27/10/2014,5,0lmMtDQ2ElasKU2qDAE6NN,spotify:track:0lmMtDQ2ElasKU2qDAE6NN
360,Shake It Off,1989 (Deluxe Edition),27/10/2014,6,3fthfkkvy9av3q3uAGVf7U,spotify:track:3fthfkkvy9av3q3uAGVf7U
361,I Wish You Would,1989 (Deluxe Edition),27/10/2014,7,1B5VzXPqMlvRw0U4HJY3dJ,spotify:track:1B5VzXPqMlvRw0U4HJY3dJ
362,Bad Blood,1989 (Deluxe Edition),27/10/2014,8,0yN4fNzmVnmgC0dsOoi9Wh,spotify:track:0yN4fNzmVnmgC0dsOoi9Wh
363,Wildest Dreams,1989 (Deluxe Edition),27/10/2014,9,106R7Z57WYzBAfrXImV30y,spotify:track:106R7Z57WYzBAfrXImV30y
364,How You Get The Girl,1989 (Deluxe Edition),27/10/2014,10,6wfugRLamFsTRbPcCpNnP7,spotify:track:6wfugRLamFsTRbPcCpNnP7
365,This Love,1989 (Deluxe Edition),27/10/2014,11,1kTPQnabROVkW9bUXdCGrB,spotify:track:1kTPQnabROVkW9bUXdCGrB
366,I Know Places,1989 (Deluxe Edition),27/10/2014,12,2zfgVd034GlUvk7LqBHl6u,spotify:track:2zfgVd034GlUvk7LqBHl6u
367,Clean,1989 (Deluxe Edition),27/10/2014,13,4bXCcoesMt8u99xMsbLr9U,spotify:track:4bXCcoesMt8u99xMsbLr9U
368,Wonderland,1989 (Deluxe Edition),27/10/2014,14,6iWMI5oOhWrDbLbjmwTWFq,spotify:track:6iWMI5oOhWrDbLbjmwTWFq
369,You Are In Love,1989 (Deluxe Edition),27/10/2014,15,4A2LfnduSTsE8u0ecYROxE,spotify:track:4A2LfnduSTsE8u0ecYROxE
370,New Romantics,1989 (Deluxe Edition),27/10/2014,16,6rZVy6FIG7lSJQMFXHo12z,spotify:track:6rZVy6FIG7lSJQMFXHo12z
371,I Know Places - Voice Memo,1989 (Deluxe Edition),27/10/2014,17,4JQm7ebhsrt10wmrP6AfXL,spotify:track:4JQm7ebhsrt10wmrP6AfXL
372,I Wish You Would - Voice Memo,1989 (Deluxe Edition),27/10/2014,18,4TtyvyI42C0KFnbDZvNC8Y,spotify:track:4TtyvyI42C0KFnbDZvNC8Y
373,Blank Space - Voice Memo,1989 (Deluxe Edition),27/10/2014,19,0yisH8r0f3Mkq34kjzUlCV,spotify:track:0yisH8r0f3Mkq34kjzUlCV
374,Welcome To New York,1989,27/10/2014,1,6qnM0XXPZOINWA778uNqQ9,spotify:track:6qnM0XXPZOINWA778uNqQ9
375,Blank Space,1989,27/10/2014,2,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky
376,Style,1989,27/10/2014,3,4lIxdJw6W3Fg4vUIYCB0S5,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5
377,Out Of The Woods,1989,27/10/2014,4,5OndtwLGA9O6XHFcGm2H7r,spotify:track:5OndtwLGA9O6XHFcGm2H7r
378,All You Had To Do Was Stay,1989,27/10/2014,5,0dAb8TY433dl3ZfXYCLE19,spotify:track:0dAb8TY433dl3ZfXYCLE19
379,Shake It Off,1989,27/10/2014,6,5xTtaWoae3wi06K5WfVUUH,spotify:track:5xTtaWoae3wi06K5WfVUUH
380,I Wish You Would,1989,27/10/2014,7,3wmN11qXGL0HyPojvEE1D9,spotify:track:3wmN11qXGL0HyPojvEE1D9
381,Bad Blood,1989,27/10/2014,8,273dCMFseLcVsoSWx59IoE,spotify:track:273dCMFseLcVsoSWx59IoE
